observation_id,species_key,species_common,species_type,species_role,observed_date,year,month,day,day_of_year,season,latitude,longitude,place_guess,scientific_name,quality_grade
84993172,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-06-20,2021,6,20,171,monsoon,12.8893774435,77.4659413844,"Kambipura, Karnataka 560060, India",Leptocoma zeylonica,research
85041883,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-06-29,2021,6,29,180,monsoon,12.9718388861,77.8660867363,"Kolar, IN-KA, IN",Leptocoma zeylonica,research
85314344,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-07-02,2021,7,2,183,monsoon,12.9200348633,77.6477739644,"6th Cross Road, Bengaluru, KA, IN",Leptocoma zeylonica,research
85616786,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-07-04,2021,7,4,185,monsoon,12.878924,77.5300912,"100 Feet Road, Off, Kanakapura Rd, Banashankari 6th Stage, Lingadeeranahalli, Bengaluru, Karnataka 560062, India",Leptocoma zeylonica,research
85938374,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-10-01,2020,10,1,275,post_monsoon,12.9150945315,77.4696979879,"Kengeri Satellite Town, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
85941913,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-10-21,2020,10,21,295,post_monsoon,12.9150945315,77.4696979879,"Kengeri Satellite Town, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
86172430,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-07-02,2020,7,2,184,monsoon,11.998775,77.1398311,"Tiger Reserve, B.R.Hills, Karnataka 571117, India",Leptocoma zeylonica,research
86685321,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-07-09,2021,7,9,190,monsoon,12.8986216036,77.5407408178,"Jayanagar housing society layout, Subramanyapura, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
87483127,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-07-11,2021,7,11,192,monsoon,12.9928068947,77.7286667749,"Tower 20 Prestige Shantiniketan, Thigalarapalya, Krishnarajapura, Bengaluru, Karnataka 560048, India",Leptocoma zeylonica,research
88391411,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-07-23,2021,7,23,204,monsoon,12.3513932358,76.6874322968,"Kamanakerehundi, Mysore",Leptocoma zeylonica,research
88498503,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-07-25,2021,7,25,206,monsoon,12.2350205118,76.6217087477,"Rayanakere, Karnataka, India",Leptocoma zeylonica,research
88539219,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-07-25,2021,7,25,206,monsoon,12.765522,75.457171,"Talakaveri Wildlife Sanctuary, Dakshina Kannada, KA, IN",Leptocoma zeylonica,research
90124342,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-12-06,2020,12,6,341,winter,15.0784991,75.0418306,"Attiveri Bird Sanctuary, Uttara Kannada",Leptocoma zeylonica,research
90969812,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-08-06,2021,8,6,218,monsoon,12.9147373469,77.6638837764,"Amblipura, Eastwood Twp, HSR Layout, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
92211688,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-04-08,2020,4,8,99,pre_monsoon,12.2762440323,76.6163660914,"Bidadi, H Block, Ramakrishnanagar, Mysuru, Karnataka 570023, India",Leptocoma zeylonica,research
92211696,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-03-27,2020,3,27,87,pre_monsoon,12.2762440323,76.6163660914,"Bidadi, H Block, Ramakrishnanagar, Mysuru, Karnataka 570023, India",Leptocoma zeylonica,research
92437274,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2019-07-30,2019,7,30,211,monsoon,12.9624862044,77.1219604451,"Huthridurga Fort, Tumkur, Karnataka, India",Leptocoma zeylonica,research
92646280,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-08-19,2021,8,19,231,monsoon,12.84275,77.724463,"Nambiar Bellezea, Bommasandra, Karnataka 560099, India",Leptocoma zeylonica,research
92778177,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-08-28,2021,8,28,240,monsoon,12.8786416081,77.5299839115,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
93047814,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-08-30,2021,8,30,242,monsoon,12.84275,77.724463,"Nambiar Bellezea, Bommasandra, Karnataka 560099, India",Leptocoma zeylonica,research
93160341,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-08-31,2021,8,31,243,monsoon,12.84275,77.724463,"Nambiar Bellezea, Bommasandra, Karnataka 560099, India",Leptocoma zeylonica,research
93461521,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-09-02,2021,9,2,245,monsoon,12.8738186388,77.6194824278,DLF Westend Heights Apartments,Leptocoma zeylonica,research
93614044,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-07-17,2021,7,17,198,monsoon,13.0192166667,77.5626833333,"Devasandra Layout, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
93697836,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-09-05,2021,9,5,248,monsoon,12.8719790926,77.508751573,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
93697837,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-09-05,2021,9,5,248,monsoon,12.8719790926,77.508751573,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
93823291,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-06-25,2020,6,25,177,monsoon,14.1670392352,75.0402997434,"Sagar, Karnataka, India",Leptocoma zeylonica,research
94934569,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-06-28,2020,6,28,180,monsoon,12.1577198315,76.4722144766,"Maddur Kere, Karnataka, India",Leptocoma zeylonica,research
95142204,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-09-17,2021,9,17,260,monsoon,12.9150945315,77.4696979879,"Kengeri Satellite Town, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
95142212,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-09-17,2021,9,17,260,monsoon,12.9150945315,77.4696979879,"Kengeri Satellite Town, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
95142213,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-09-17,2021,9,17,260,monsoon,12.9150945315,77.4696979879,"Kengeri Satellite Town, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
95142215,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-09-17,2021,9,17,260,monsoon,12.9150945315,77.4696979879,"Kengeri Satellite Town, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
95412735,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-09-19,2021,9,19,262,monsoon,13.1251205,77.5494949,"4GGX+2QX, Ramagondanahalli, Karnataka 560064, India",Leptocoma zeylonica,research
96483640,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-08-25,2020,8,25,238,monsoon,12.2132993036,76.6253000651,"Shanubhoganahalli Kere, Sindhuvalli, Karnataka, India",Leptocoma zeylonica,research
96775267,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2019-08-01,2019,8,1,213,monsoon,12.8138533116,76.9460964403,"Yadavanne, Tumkur, Karnataka, India",Leptocoma zeylonica,research
97306307,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-03-27,2021,3,27,86,pre_monsoon,13.0647766,77.7496929467,"Huskur, Karnataka 562129, India",Leptocoma zeylonica,research
98184747,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-10-14,2021,10,14,287,post_monsoon,12.8806183433,77.5288466527,"100 Feet Road, Off, Kanakapura Rd, Banashankari 6th Stage, Lingadeeranahalli, Bengaluru, Karnataka 560062, India",Leptocoma zeylonica,research
98184771,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-10-14,2021,10,14,287,post_monsoon,12.8806183433,77.5288466527,"100 Feet Road, Off, Kanakapura Rd, Banashankari 6th Stage, Lingadeeranahalli, Bengaluru, Karnataka 560062, India",Leptocoma zeylonica,research
99106157,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-10-23,2021,10,23,296,post_monsoon,12.84275,77.724463,"Nambiar Bellezea, Bommasandra, Karnataka 560099, India",Leptocoma zeylonica,research
99448256,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-10-23,2021,10,23,296,post_monsoon,13.0648654346,77.7485888824,"Huskur, Karnataka 562129, India",Leptocoma zeylonica,research
100161699,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-11-02,2021,11,2,306,post_monsoon,12.9150945315,77.4696979879,"Kengeri Satellite Town, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
100161701,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-11-02,2021,11,2,306,post_monsoon,12.9150945315,77.4696979879,"Kengeri Satellite Town, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
100377504,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-11-06,2021,11,6,310,post_monsoon,12.3092188951,76.5556045912,"K.Hemmanahalli, Karnataka 571130, India",Leptocoma zeylonica,research
100572728,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-11-07,2021,11,7,311,post_monsoon,14.2489372207,74.6530698985,Gerusoppa,Leptocoma zeylonica,research
100839444,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-11-09,2021,11,9,313,post_monsoon,13.0800718,77.5785151,"Vignana Kendra, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
102345153,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-11-29,2021,11,29,333,post_monsoon,12.9196393,77.4367887,"WC9P+VP3, Bheemanakuppe Ramasagara, Karnataka 560060, India",Leptocoma zeylonica,research
102701339,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-12-08,2021,12,8,342,winter,12.269372,76.611978,"Lingambudhi Lake, Lingambudhi Kere, Ramakrishnanagar, Mysuru, Karnataka 570023",Leptocoma zeylonica,research
102753860,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-12-08,2021,12,8,342,winter,12.269372,76.611978,"Lingambudhi Lake, Lingambudhi Kere, Ramakrishnanagar, Mysuru, Karnataka 570023",Leptocoma zeylonica,research
103039655,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-09-10,2021,9,10,253,monsoon,15.0907277943,75.6502929687,"Bellatti, Karnataka 582112, India",Leptocoma zeylonica,research
103682205,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-11-21,2021,11,21,325,post_monsoon,14.8661374584,74.4393729419,Kaiga,Leptocoma zeylonica,research
103878070,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-12-29,2021,12,29,363,winter,12.878924,77.5300912,"100 Feet Road, SOBHA FOREST VIEW, Off, Kanakapura Rd, Banashankari 6th Stage, Lingadeeranahalli, Bengaluru, Karnataka 560062, India",Leptocoma zeylonica,research
104080493,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-01-01,2022,1,1,1,winter,12.8872772378,77.697721459,Bhoomi College,Leptocoma zeylonica,research
104622345,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-06-28,2021,6,28,179,monsoon,14.8661374584,74.4393729419,"Kaiga, Karnataka 581400, India",Leptocoma zeylonica,research
104914833,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-01-14,2022,1,14,14,winter,12.8225173,77.7294705,"Muthanallur Lake, Bommasandra, Karnataka",Leptocoma zeylonica,research
104915090,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-06-07,2020,6,7,159,monsoon,13.0294649057,77.5725796845,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
104915093,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-07-15,2020,7,15,197,monsoon,13.0294649057,77.5725796845,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
104915094,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-07-15,2020,7,15,197,monsoon,13.0294649057,77.5725796845,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
104915096,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-07-19,2020,7,19,201,monsoon,13.0294649057,77.5725796845,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
104915097,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-07-19,2020,7,19,201,monsoon,13.0294649057,77.5725796845,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
104915098,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-07-26,2020,7,26,208,monsoon,13.0294649057,77.5725796845,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
104915099,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-07-20,2020,7,20,202,monsoon,13.0294649057,77.5725796845,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
104915104,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-07-29,2020,7,29,211,monsoon,13.0294649057,77.5725796845,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
104915114,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-08-06,2020,8,6,219,monsoon,13.034751,77.573009,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
104966748,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-01-15,2022,1,15,15,winter,15.8499812766,74.4976741076,Belgaum,Leptocoma zeylonica,research
105022948,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-08-15,2020,8,15,228,monsoon,13.034732,77.57302,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
105090556,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-02-18,2021,2,18,49,winter,13.034732,77.57302,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
105090562,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-02-14,2021,2,14,45,winter,13.034732,77.57302,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
105090571,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-02-08,2021,2,8,39,winter,13.034732,77.57302,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
105090578,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-02-06,2021,2,6,37,winter,13.034732,77.57302,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
105090579,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-02-05,2021,2,5,36,winter,13.034732,77.57302,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
105090580,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-02-04,2021,2,4,35,winter,13.034732,77.57302,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
105090583,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-02-03,2021,2,3,34,winter,13.034761,77.573018,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
105148457,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-07-11,2020,7,11,193,monsoon,13.0195436652,77.5671343212,"IISC Bangalore, Gulmohar Marg, Mathikere, Bengaluru, Karnataka 560012, India",Leptocoma zeylonica,research
105153456,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-03-01,2021,3,1,60,pre_monsoon,13.0348044148,77.5732240637,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
105153471,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-03-16,2021,3,16,75,pre_monsoon,13.0348044148,77.5732240637,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
105319135,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-04-29,2021,4,29,119,pre_monsoon,13.0346638386,77.5730786708,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
105417785,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-05-13,2021,5,13,133,pre_monsoon,13.0354321344,77.5775087149,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
105417786,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-05-15,2021,5,15,135,pre_monsoon,13.0354321344,77.5775087149,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
105491576,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-06-22,2021,6,22,173,monsoon,13.0287347035,77.5747277601,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
105491578,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-06-22,2021,6,22,173,monsoon,13.0287347035,77.5747277601,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
105491583,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-06-24,2021,6,24,175,monsoon,13.034749,77.57299,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
105544537,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-06-26,2021,6,26,177,monsoon,13.0362539984,77.5764535067,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
105544540,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-06-27,2021,6,27,178,monsoon,13.0362539984,77.5764535067,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
105544547,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-07-01,2021,7,1,182,monsoon,13.0362539984,77.5764535067,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
105656700,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-08-23,2021,8,23,235,monsoon,12.239371,75.9194681,"Pollibetta, Karnataka, India",Leptocoma zeylonica,research
105659136,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-10-14,2021,10,14,287,post_monsoon,13.034732,77.57302,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
105664827,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-01-25,2022,1,25,25,winter,12.8052173261,77.5285167115,"Alakabelalu, Bengaluru, KA, IN",Leptocoma zeylonica,research
105759520,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-09-10,2021,9,10,253,monsoon,12.7936533801,77.5241736695,"Gulakamale, Bengaluru, KA, IN",Leptocoma zeylonica,research
105838594,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-01-12,2022,1,12,12,winter,13.0637912533,77.6196359843,"3J79+HX4, Royal Enclave, Phase II, Rachenahalli, Jakkur, Bengaluru, कर्नाटक 560064, India",Leptocoma zeylonica,research
105907350,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-01-08,2022,1,8,8,winter,13.034732,77.57302,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
105907356,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-01-25,2022,1,25,25,winter,13.034738,77.572995,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
106097522,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-01-24,2022,1,24,24,winter,13.0644385713,77.7480219305,"VILLA-H11, PRUKSA SILVANA, Bengaluru, कर्नाटक 562129, India",Leptocoma zeylonica,research
106112892,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-01-27,2022,1,27,27,winter,13.0345890308,77.5733401566,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
106112893,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-01-27,2022,1,27,27,winter,13.0345890308,77.5733401566,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
106112909,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-05-25,2021,5,25,145,pre_monsoon,13.034754,77.573,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
106123027,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-10-23,2021,10,23,296,post_monsoon,12.84275,77.724463,"Nambiar Bellezea, Bommasandra, Karnataka 560099, India",Leptocoma zeylonica,research
106171622,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-02-05,2022,2,5,36,winter,12.8799489788,77.529232892,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
106375916,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-11-03,2021,11,3,307,post_monsoon,12.84275,77.724463,"Nambiar Bellezea, Bommasandra, Karnataka 560099, India",Leptocoma zeylonica,research
107039677,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-02-06,2022,2,6,37,winter,12.7477105,77.4978,"Ravugodlu, Karnataka 560082, India",Leptocoma zeylonica,research
108953171,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-08-03,2020,8,3,216,monsoon,13.034693,77.573015,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
108953173,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2020-08-03,2020,8,3,216,monsoon,13.034772,77.573036,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
109046230,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-01-31,2022,1,31,31,winter,13.034759,77.573031,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
109141487,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-01-31,2022,1,31,31,winter,13.0349578175,77.5728270813,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
109141503,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-02-11,2022,2,11,42,winter,13.0349578175,77.5728270813,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
109630547,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-02-18,2022,2,18,49,winter,13.034732,77.57302,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
109630548,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-02-18,2022,2,18,49,winter,13.034744,77.572993,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
109646314,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-02-21,2022,2,21,52,winter,13.034753,77.572999,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
109646315,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-02-21,2022,2,21,52,winter,13.034753,77.572999,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
109908001,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-03-29,2022,3,29,88,pre_monsoon,13.3897141789,77.6867646351,Nandi Mist Meadows,Leptocoma zeylonica,research
110007194,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-03-06,2022,3,6,65,pre_monsoon,13.034753,77.572977,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
110264368,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-04-03,2022,4,3,93,pre_monsoon,12.8459719722,77.77159,"Buragunte, Karnataka 562125, India",Leptocoma zeylonica,research
110387855,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-04-03,2022,4,3,93,pre_monsoon,12.8958901849,77.5002419895,"Srinivaspura, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
110474631,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-03-13,2022,3,13,72,pre_monsoon,13.034774,77.572999,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
110740250,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-03-18,2022,3,18,77,pre_monsoon,13.034774,77.572999,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
111186517,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-03-21,2022,3,21,80,pre_monsoon,13.034774,77.572999,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
112034660,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-03-23,2022,3,23,82,pre_monsoon,13.0347906105,77.5730846232,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
112284095,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-04-06,2022,4,6,96,pre_monsoon,12.9394137,77.6952031,"Kadubeesanahalli, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
113196007,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-03-28,2022,3,28,87,pre_monsoon,13.0346860979,77.5730202359,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
119389626,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-04-11,2022,4,11,101,pre_monsoon,13.0347592646,77.5730202359,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
119562698,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-04-17,2022,4,17,107,pre_monsoon,13.0346965503,77.5730095071,"Bengaluru, Karnataka 560094, India",Leptocoma zeylonica,research
120216955,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-09-17,2021,9,17,260,monsoon,13.128947258,77.5282821655,Bengaluru,Leptocoma zeylonica,research
120284006,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-06-04,2022,6,4,155,monsoon,12.9200674545,77.6477098681,"6th Cross Road, Bengaluru, KA, IN",Leptocoma zeylonica,research
120865718,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-09-04,2021,9,4,247,monsoon,12.9715987,77.5945627,"Bengaluru, Karnataka, India",Leptocoma zeylonica,research
121102332,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2021-03-07,2021,3,7,66,pre_monsoon,14.8128052997,74.1724773019,"Shirwada, Karnataka 581306, India",Leptocoma zeylonica,research
121391458,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-06-12,2022,6,12,163,monsoon,12.9192444052,77.6786738866,"Kaikondrahalli, Bengaluru, Karnataka, India",Leptocoma zeylonica,research
121712879,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-06-11,2022,6,11,162,monsoon,12.9462108,74.9206934,"Gurupura Kaikamba Electric Sub-station, Kandavara, Mangalore Taluk, Karnataka, India",Leptocoma zeylonica,research
121712880,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-06-11,2022,6,11,162,monsoon,12.9462108,74.9206934,"Gurupura Kaikamba Electric Sub-station, Kandavara, Mangalore Taluk, Karnataka, India",Leptocoma zeylonica,research
122300756,leptocoma_zeylonica,Purple-rumped Sunbird,bird,consumer,2022-06-18,2022,6,18,169,monsoon,12.878924,77.5300912,"100 Feet Road, SOBHA FOREST VIEW, Off, Kanakapura Rd, Banashankari 6th Stage, Lingadeeranahalli, Bengaluru, Karnataka 560062, India",Leptocoma zeylonica,research
