id,observed_on,user_login,quality_grade,url,image_url,place_guess,latitude,longitude,place_county_name,place_state_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name
81062679,2020-05-24,praveen_tangirala,research,https://www.inaturalist.org/observations/81062679,https://inaturalist-open-data.s3.amazonaws.com/photos/132918248/medium.jpg,"Saul Kere, Kaikondrahalli, Bengaluru, Karnataka 560035",12.9183126,77.680097,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
82261357,2021-06-09,shivaprakash,research,https://www.inaturalist.org/observations/82261357,https://inaturalist-open-data.s3.amazonaws.com/photos/134999333/medium.jpg,"Bogadi Kere, Bogadi 2nd Stage North, Mysuru, Karnataka 570026",12.3093675,76.6026389,Mysore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
82800069,2021-05-25,ritwikchandrasekar,research,https://www.inaturalist.org/observations/82800069,https://inaturalist-open-data.s3.amazonaws.com/photos/135931666/medium.jpg,"Agara, Bengaluru, KA, IN",12.8336741242,77.4977741923,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
83133643,2021-06-14,haneesh,research,https://www.inaturalist.org/observations/83133643,https://inaturalist-open-data.s3.amazonaws.com/photos/136510340/medium.jpeg,"Kengeri Satellite Town, Bengaluru, Karnataka, India",12.9150945315,77.4696979879,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
83617978,2020-06-02,adisatish10,research,https://www.inaturalist.org/observations/83617978,https://inaturalist-open-data.s3.amazonaws.com/photos/137352606/medium.jpeg,"The Five Summits Address A Block Road No 10, Phase I, Behind Mercedes Benz Corporate Office, EPIP Zone, Krishnarajapura, Bengaluru, Karnataka 560066, India",12.9854542447,77.7236265689,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
83748785,2021-06-20,praveen_tangirala,research,https://www.inaturalist.org/observations/83748785,https://inaturalist-open-data.s3.amazonaws.com/photos/137575920/medium.jpeg,"Doddanekundi Lake, Doddanekkundi, Bengaluru, Karnataka 560037",12.9752343,77.6886853,Bangalore,Karnataka,金斑蝶 (樺斑蝶),Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
84398460,2021-06-25,akhilesh,research,https://www.inaturalist.org/observations/84398460,https://inaturalist-open-data.s3.amazonaws.com/photos/138712666/medium.jpeg,"Kambipura, Karnataka 560060, India",12.8805895373,77.4646857753,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
84836189,2021-06-28,rameshdesai,research,https://www.inaturalist.org/observations/84836189,https://static.inaturalist.org/photos/139485631/medium.jpeg,"Bhutnal Lake, Bijapur, Karnataka, India",16.8865018516,75.7099055128,Bijapur,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
85052799,2021-06-29,sandeepnanu,research,https://www.inaturalist.org/observations/85052799,https://inaturalist-open-data.s3.amazonaws.com/photos/139876947/medium.jpg,"Kambipura, Bengaluru, KA, IN",12.8880869654,77.4682097578,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
85301442,2020-07-19,samyak_s,research,https://www.inaturalist.org/observations/85301442,https://inaturalist-open-data.s3.amazonaws.com/photos/140327499/medium.jpeg,"Concorde Silicon Valley, Electronics City Phase 1, Electronic City, Karnataka 560100, India",12.8386071561,77.6519085726,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
86054781,2021-07-07,shivaprakash,research,https://www.inaturalist.org/observations/86054781,https://inaturalist-open-data.s3.amazonaws.com/photos/141695567/medium.jpeg,"Honnamachanahalli, Karnataka 572126, India",12.8902037,76.9876254,Tumkur,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
86136830,2021-07-08,chaithra,research,https://www.inaturalist.org/observations/86136830,https://inaturalist-open-data.s3.amazonaws.com/photos/141851326/medium.jpeg,"Allalasandra, Yelahanka, Bengaluru, Karnataka 560065, India",13.08557387,77.59182944,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
86138615,2020-05-23,aditi_mahesh15,research,https://www.inaturalist.org/observations/86138615,https://inaturalist-open-data.s3.amazonaws.com/photos/141854751/medium.jpeg,"Nataraja Layout, JP Nagar 7th Phase, Bengaluru, Karnataka, India",12.8904193691,77.5871872902,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
86269544,2020-03-23,sasmitha,research,https://www.inaturalist.org/observations/86269544,https://inaturalist-open-data.s3.amazonaws.com/photos/142092066/medium.jpeg,"Mysore, IN-KA, IN",12.3483642708,76.5081317532,Mysore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
86373467,2020-05-25,pnlit,research,https://www.inaturalist.org/observations/86373467,https://inaturalist-open-data.s3.amazonaws.com/photos/142282781/medium.jpeg,"Puttenahalli Lake, Nataraja Layout, JP Nagar 7th Phase, Bengaluru, Karnataka 560076",12.890235,77.5873736,Bangalore,Karnataka,金斑蝶 (樺斑蝶),Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
86540056,2021-07-11,csbandi,research,https://www.inaturalist.org/observations/86540056,https://inaturalist-open-data.s3.amazonaws.com/photos/142581335/medium.jpeg,"shrushti 19/1, mudhaliyar layout, Bengaluru, Karnataka 560035, India",12.9070702222,77.6771461111,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
86724499,2021-07-10,chayantgonsalves,research,https://www.inaturalist.org/observations/86724499,https://inaturalist-open-data.s3.amazonaws.com/photos/142917780/medium.jpeg,"Badamanavarathekaval, Karnataka, India",12.8534149558,77.5057453662,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
87266205,2021-07-14,ushma_teotia,research,https://www.inaturalist.org/observations/87266205,https://static.inaturalist.org/photos/143847498/medium.jpeg,KENDRIYA VIDYALAYA NO.1 JALAHALLI (WEST),13.0551760786,77.5355574489,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
87266591,2021-07-12,ushma_teotia,research,https://www.inaturalist.org/observations/87266591,https://static.inaturalist.org/photos/143848120/medium.jpeg,KENDRIYA VIDYALAYA NO.1 JALAHALLI (WEST),13.0551760786,77.5355574489,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
87369943,2021-07-17,praveen_tangirala,research,https://www.inaturalist.org/observations/87369943,https://inaturalist-open-data.s3.amazonaws.com/photos/144041006/medium.jpeg,"Doddanekundi Lake, Doddanekkundi, Bengaluru, Karnataka 560037",12.9752343,77.6886853,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
88102826,2021-07-22,puneethbs,research,https://www.inaturalist.org/observations/88102826,https://static.inaturalist.org/photos/145326955/medium.jpeg,"168, Pattanagere, RR Nagar, Bengaluru, Karnataka 560098, India",12.9228010833,77.5079554722,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
88360279,2021-07-24,praveenlbennur,research,https://www.inaturalist.org/observations/88360279,https://static.inaturalist.org/photos/145780269/medium.jpeg,"Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka, India",13.075511,77.580673,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
88402727,2021-07-24,subbu107,research,https://www.inaturalist.org/observations/88402727,https://inaturalist-open-data.s3.amazonaws.com/photos/145843371/medium.jpg,"Bengaluru, Karnataka, India",12.8626255194,77.5138892453,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
88530779,2021-07-25,subbu107,research,https://www.inaturalist.org/observations/88530779,https://inaturalist-open-data.s3.amazonaws.com/photos/146076966/medium.jpg,"Vakil Garden City, Bengaluru, Karnataka 560062, India",12.8632394,77.5389985,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
88663096,2019-06-02,shivaprakash,research,https://www.inaturalist.org/observations/88663096,https://inaturalist-open-data.s3.amazonaws.com/photos/146317321/medium.jpeg,"Chamundi Hill, Mysuru, Karnataka, India",12.2752546,76.6701475,Mysore,Karnataka,Plain Tiger,Danaus chrysippus chrysippus,Plain Tiger,Insecta,207981,Nymphalidae,Danaus
88803010,2021-07-11,haneesh,research,https://www.inaturalist.org/observations/88803010,https://inaturalist-open-data.s3.amazonaws.com/photos/146569177/medium.jpeg,"Sangama, Karnataka 562126, India",12.2927651,77.4352003,Ramanagara,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
88827383,2021-07-27,csbandi,research,https://www.inaturalist.org/observations/88827383,https://inaturalist-open-data.s3.amazonaws.com/photos/146611542/medium.jpeg,"TOWER-2, OCEANUS VISTA, Bengaluru, कर्नाटक 560035, India",12.9069524722,77.6772351944,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
88827670,2021-07-27,csbandi,research,https://www.inaturalist.org/observations/88827670,https://inaturalist-open-data.s3.amazonaws.com/photos/146612076/medium.jpeg,"shrushti 19/1, mudhaliyar layout, Bengaluru, Karnataka 560035, India",12.9069761389,77.67710475,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
88942430,2020-06-21,shivaprakash,research,https://www.inaturalist.org/observations/88942430,https://inaturalist-open-data.s3.amazonaws.com/photos/146812910/medium.jpeg,"Dadadahalli kere and surroundings, Mysuru, Karnataka, India",12.2124735266,76.6334253714,Mysore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
89308082,2021-07-31,dhruthi2,research,https://www.inaturalist.org/observations/89308082,https://static.inaturalist.org/photos/147469874/medium.jpeg,"Chikballapur, Karnataka, India",13.66221,77.4599947222,Chikballapura,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
91244570,2021-08-15,shivaprakash,research,https://www.inaturalist.org/observations/91244570,https://inaturalist-open-data.s3.amazonaws.com/photos/150896084/medium.jpeg,"Shanubhoganahalli Kere, Sindhuvalli, Karnataka, India",12.2132993036,76.6253000651,Mysore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
91411020,2021-05-14,praveen_tangirala,research,https://www.inaturalist.org/observations/91411020,https://inaturalist-open-data.s3.amazonaws.com/photos/151197485/medium.jpeg,"Doddanekundi Lake, Doddanekkundi, Bengaluru, Karnataka 560037",12.9752343,77.6886853,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
91624739,2021-08-18,rameshdesai,research,https://www.inaturalist.org/observations/91624739,https://static.inaturalist.org/photos/151591049/medium.jpeg,"Bhutnal Lake, Bijapur, Karnataka, India",16.8865018516,75.7099055128,Bijapur,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
91967134,2021-08-21,harshithjv,research,https://www.inaturalist.org/observations/91967134,https://inaturalist-open-data.s3.amazonaws.com/photos/152199798/medium.jpg,"Karnataka, IN",12.9758239289,74.9251459907,Dakshin Kannad,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
92750114,2021-08-28,ananya_raj,research,https://www.inaturalist.org/observations/92750114,https://static.inaturalist.org/photos/153622234/medium.jpeg,"Karnataka 577524, India",14.2033626198,76.3700987399,Chitradurga,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
92906630,2021-08-29,vaidyar,research,https://www.inaturalist.org/observations/92906630,https://static.inaturalist.org/photos/153902761/medium.jpeg,"XF77+RGV, Bengaluru, Karnataka 560060, India",12.9645305556,77.4637944444,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
93030166,2021-08-30,shivaprakash,research,https://www.inaturalist.org/observations/93030166,https://inaturalist-open-data.s3.amazonaws.com/photos/154123398/medium.jpeg,"Bogadhi Lake, Mysuru, Karnataka 570017",12.3168528,76.5983056,Mysore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
93170473,2021-08-31,haneesh,research,https://www.inaturalist.org/observations/93170473,https://inaturalist-open-data.s3.amazonaws.com/photos/154380356/medium.jpg,"Kengeri Satellite Town, Bengaluru, Karnataka, India",12.9150945315,77.4696979879,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
93450115,2021-09-03,csbandi,research,https://www.inaturalist.org/observations/93450115,https://inaturalist-open-data.s3.amazonaws.com/photos/154888620/medium.jpeg,"72/1e, IAS Layout, Srinivasa Reddy Layout, villaymma layouts, Kasavanahalli, Karnataka 560035, India",12.9066188333,77.6761032222,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
93691156,2019-07-02,shivaprakash,research,https://www.inaturalist.org/observations/93691156,https://inaturalist-open-data.s3.amazonaws.com/photos/155319398/medium.jpeg,"Kunigal Dodda Kere, Karnataka 572130, India",13.0303472,77.0283735,Tumkur,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
93697892,2021-09-05,subbu107,research,https://www.inaturalist.org/observations/93697892,https://inaturalist-open-data.s3.amazonaws.com/photos/155329902/medium.jpg,"Bengaluru, Karnataka, India",12.8719790926,77.508751573,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
93859794,2019-06-04,shivaprakash,research,https://www.inaturalist.org/observations/93859794,https://inaturalist-open-data.s3.amazonaws.com/photos/155619637/medium.jpeg,"Lalith Mahal, Mysuru, Karnataka, India",12.2992719635,76.6908878864,Mysore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
94095177,2021-09-08,shivaprakash,research,https://www.inaturalist.org/observations/94095177,https://inaturalist-open-data.s3.amazonaws.com/photos/156047324/medium.jpeg,"Giribettada Kere, Mysuru, Karnataka, India",12.2600529819,76.7732421393,Mysore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
94109656,2020-09-10,shivaprakash,research,https://www.inaturalist.org/observations/94109656,https://inaturalist-open-data.s3.amazonaws.com/photos/156070859/medium.jpeg,"Lingambudhi Lake, Lingambudhi Kere, Ramakrishnanagar, Mysuru, Karnataka 570023",12.269372,76.611978,Mysore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
94215536,2020-10-16,shivaprakash,research,https://www.inaturalist.org/observations/94215536,https://inaturalist-open-data.s3.amazonaws.com/photos/156261779/medium.jpg,"Lingambudhi Lake, Lingambudhi Kere, Ramakrishnanagar, Mysuru, Karnataka 570023",12.269372,76.611978,Mysore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
94560046,2021-09-12,shivaprakash,research,https://www.inaturalist.org/observations/94560046,https://inaturalist-open-data.s3.amazonaws.com/photos/156875276/medium.jpeg,"Thippagondanahalli Reservoir, Karnataka",12.9742475,77.3475174,Bangalore Rural,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
95126411,2021-09-13,bhuvanrajk,research,https://www.inaturalist.org/observations/95126411,https://static.inaturalist.org/photos/158095740/medium.jpeg,"Jayanagar housing society layout, Subramanyapura, Bengaluru, Karnataka, India",12.8986314081,77.5407585874,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
95142219,2021-09-17,haneesh,research,https://www.inaturalist.org/observations/95142219,https://inaturalist-open-data.s3.amazonaws.com/photos/157915158/medium.jpg,"Kengeri Satellite Town, Bengaluru, Karnataka, India",12.9150945315,77.4696979879,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
95394410,2021-09-19,covemom,research,https://www.inaturalist.org/observations/95394410,https://inaturalist-open-data.s3.amazonaws.com/photos/158363772/medium.jpeg,"Nambiar Bellezea, Bommasandra, Karnataka 560099, India",12.84275,77.724463,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
95538996,2021-09-19,vasudeesha,research,https://www.inaturalist.org/observations/95538996,https://static.inaturalist.org/photos/158621339/medium.jpg,"Bengaluru, Sahyadri Layout, Panduranga Nagar, Bengaluru, Karnataka 560076, India",12.8949004,77.5936259,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
95988601,2020-04-16,ashoksengupta5,research,https://www.inaturalist.org/observations/95988601,https://static.inaturalist.org/photos/159414294/medium.jpg,"Jalahalli, Bengaluru, Karnataka, India",13.0556235128,77.5367076947,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
96186205,2021-09-13,bhuvanrajk,research,https://www.inaturalist.org/observations/96186205,https://static.inaturalist.org/photos/159765252/medium.jpeg,"Jayanagar housing society layout, Subramanyapura, Bengaluru, Karnataka, India",12.8987761875,77.540737465,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
96340148,2021-09-17,anubhav-agarwal,research,https://www.inaturalist.org/observations/96340148,https://inaturalist-open-data.s3.amazonaws.com/photos/160038634/medium.jpeg,"Madalli Rd, Madahalli, Karnataka 570026, India",12.2687702,76.5183287,Mysore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
96390207,2021-09-25,amrita7,research,https://www.inaturalist.org/observations/96390207,https://static.inaturalist.org/photos/160128340/medium.jpeg,"Buragunte, Karnataka 562125, India",12.8446969722,77.7752380278,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
96551169,2019-06-23,shivaprakash,research,https://www.inaturalist.org/observations/96551169,https://inaturalist-open-data.s3.amazonaws.com/photos/160420395/medium.jpeg,"Shanubhoganahalli Kere, Sindhuvalli, Karnataka, India",12.2132993036,76.6253000651,Mysore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
96557344,2019-08-22,shivaprakash,research,https://www.inaturalist.org/observations/96557344,https://inaturalist-open-data.s3.amazonaws.com/photos/160432405/medium.jpeg,"Shanubhoganahalli Kere, Sindhuvalli, Karnataka, India",12.2132993036,76.6253000651,Mysore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
96558117,2020-09-29,shivaprakash,research,https://www.inaturalist.org/observations/96558117,https://inaturalist-open-data.s3.amazonaws.com/photos/160433797/medium.jpg,"Shanubhoganahalli Kere, Sindhuvalli, Karnataka, India",12.2132993036,76.6253000651,Mysore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
96585967,2021-03-23,rakshith2351,research,https://www.inaturalist.org/observations/96585967,https://inaturalist-open-data.s3.amazonaws.com/photos/160481567/medium.jpeg,"Sirsi, Karnataka, India",14.6064129722,74.848478,Uttar Kannand,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
96892091,2021-10-01,haneesh,research,https://www.inaturalist.org/observations/96892091,https://inaturalist-open-data.s3.amazonaws.com/photos/161032771/medium.jpg,"Kengeri Satellite Town, Bengaluru, Karnataka, India",12.9150945315,77.4696979879,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
97350091,2021-10-02,ashvita,research,https://www.inaturalist.org/observations/97350091,https://inaturalist-open-data.s3.amazonaws.com/photos/161889862/medium.jpeg,"Bengaluru, Karnataka, India",13.0703143259,77.7695255354,Bangalore Rural,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
97368366,2021-10-06,haneesh,research,https://www.inaturalist.org/observations/97368366,https://inaturalist-open-data.s3.amazonaws.com/photos/161919450/medium.jpg,"Kengeri Satellite Town, Bengaluru, Karnataka, India",12.9150945315,77.4696979879,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
97368489,2021-10-06,haneesh,research,https://www.inaturalist.org/observations/97368489,https://inaturalist-open-data.s3.amazonaws.com/photos/161920814/medium.jpg,"Kengeri Satellite Town, Bengaluru, Karnataka, India",12.9150945315,77.4696979879,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
97534094,2020-12-29,thomasjob,research,https://www.inaturalist.org/observations/97534094,https://inaturalist-open-data.s3.amazonaws.com/photos/162224970/medium.jpg,"Thatguni Post, Kanakpura Road, Bengaluru, Karnataka 560082, India",12.8543147,77.5099453,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
97534844,2020-08-08,thomasjob,research,https://www.inaturalist.org/observations/97534844,https://inaturalist-open-data.s3.amazonaws.com/photos/162227060/medium.jpg,"Muthanallur Lake, Bommasandra, Karnataka",12.8225173,77.7294705,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
97535918,2020-08-21,thomasjob,research,https://www.inaturalist.org/observations/97535918,https://inaturalist-open-data.s3.amazonaws.com/photos/162228856/medium.jpg,"Kaikondrahalli Lake, Valliyamma Layout, Haralur, Karnataka 560103",12.9126925,77.6732975,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
97539813,2020-09-27,thomasjob,research,https://www.inaturalist.org/observations/97539813,https://inaturalist-open-data.s3.amazonaws.com/photos/162236055/medium.jpg,"Muthanallur Lake, Bommasandra, Karnataka",12.8225173,77.7294705,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
97540735,2020-12-28,thomasjob,research,https://www.inaturalist.org/observations/97540735,https://inaturalist-open-data.s3.amazonaws.com/photos/162237790/medium.jpg,"Muthanallur Lake, Bommasandra, Karnataka",12.8225173,77.7294705,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
97771102,2021-09-26,bhuvanrajk,research,https://www.inaturalist.org/observations/97771102,https://static.inaturalist.org/photos/162658985/medium.jpeg,"Subramanyapura Main Road, Subramanyapura, Bengaluru, Karnataka 560061, India",12.8991932041,77.5418934971,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
97871477,2021-10-11,shivaprakash,research,https://www.inaturalist.org/observations/97871477,https://inaturalist-open-data.s3.amazonaws.com/photos/162843438/medium.jpeg,"Thippayyana Kere, Mysore",12.283146927,76.706199646,Mysore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
98677959,2021-10-19,shivaprakash,research,https://www.inaturalist.org/observations/98677959,https://inaturalist-open-data.s3.amazonaws.com/photos/164348466/medium.jpeg,"Lingambudhi Lake, Lingambudhi Kere, Ramakrishnanagar, Mysuru, Karnataka 570023",12.269372,76.611978,Mysore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
98880526,2021-10-21,covemom,research,https://www.inaturalist.org/observations/98880526,https://inaturalist-open-data.s3.amazonaws.com/photos/164728832/medium.jpeg,"Vasanth Nagar, Bengaluru, Karnataka 560052, India",12.998766,77.5921071,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
99202178,2021-10-23,haneesh,research,https://www.inaturalist.org/observations/99202178,https://inaturalist-open-data.s3.amazonaws.com/photos/165321775/medium.jpg,"Manchanabele, Karnataka, India",12.8687066788,77.337012291,Ramanagara,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
99202184,2021-10-23,haneesh,research,https://www.inaturalist.org/observations/99202184,https://inaturalist-open-data.s3.amazonaws.com/photos/165321802/medium.jpg,"Manchanabele, Karnataka, India",12.8687066788,77.337012291,Ramanagara,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
99218846,2021-10-17,hsindhurao,research,https://www.inaturalist.org/observations/99218846,https://static.inaturalist.org/photos/165353103/medium.jpg,"Kambipura, Bengaluru, KA, IN",12.8844616667,77.465325,Bangalore,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
99534226,2021-10-27,harshaj,research,https://www.inaturalist.org/observations/99534226,https://inaturalist-open-data.s3.amazonaws.com/photos/165946863/medium.jpeg,"Devanahally, Karnataka 562110, India",13.3099480688,77.7109125629,Bangalore Rural,Karnataka,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta,67835,Nymphalidae,Danaus
